PRODUCT_ID,BROWSE_NODE_ID
106816,1045
106817,850
106818,439
106819,1484
106820,413
106821,2968
106822,1453
106823,4994
106824,8413
106825,1045
106826,396
106827,782
106828,4803
106829,1045
106830,3867
106831,654
106832,422
106833,1045
106834,2321
106835,1045
106836,289
106837,532
106838,374
106839,796
106840,5061
106841,796
106842,8594
106843,1084
106844,2415
106845,396
106846,396
106847,127126
106848,108686
106849,507
106850,5352
106851,796
106852,507
106853,32784
106854,1646
106855,654
106856,50533
106857,381
106858,1287
106859,7731
106860,1453
106861,1927
106862,13194
106863,4501
106864,1013
106865,2181
106866,80301
106867,5071
106868,3821
106869,38
106870,2647
106871,4
106872,1045
106873,1045
106874,3821
106875,1045
106876,1084
106877,811
106878,1084
106879,811
106880,4845
106881,5900
106882,10848
106883,289
106884,1045
106885,1045
106886,1083
106887,1296
106888,773
106889,1164
106890,962
106891,1045
106892,4
106893,328
106894,82
106895,507
106896,50105
106897,796
106898,1045
106899,27686
106900,8082
106901,1024
106902,1045
106903,1045
106904,2472
106905,1045
106906,1045
106907,507
106908,1045
106909,1045
106910,12455
106911,1045
106912,1084
106913,1045
106914,1045
106915,748
106916,1045
106917,1045
106918,1045
106919,1045
106920,1045
106921,1045
106922,8141
106923,1045
106924,419
106925,1045
106926,1186
106927,1045
106928,1045
106929,1670
106930,1010
106931,1045
106932,507
106933,1045
106934,1672
106935,1339
106936,420
106937,826
106938,630
106939,558
106940,10986
106941,1239
106942,507
106943,507
106944,565
106945,993
106946,15570
106947,1239
106948,1539
106949,160
106950,118
106951,255
106952,908
106953,1648
106954,2396
106955,1186
106956,422
106957,1186
106958,1819
106959,1295
106960,2020
106961,1130
106962,2940
106963,993
106964,2505
106965,4
106966,507
106967,818
106968,227
106969,92
106970,1094
106971,289
106972,10325
106973,53256
106974,507
106975,1973
106976,1332
106977,3821
106978,709
106979,507
106980,289
106981,834
106982,413
106983,1973
106984,507
106985,396
106986,7644
106987,1092
106988,89
106989,1973
106990,1433
106991,89
106992,1724
106993,2357
106994,834
106995,92
106996,1045
106997,13194
106998,993
106999,636
107000,818
107001,8269
107002,507
107003,618
107004,1835
107005,811
107006,1973
107007,3383
107008,3175
107009,19783
107010,1473
107011,1052
107012,1339
107013,2385
107014,4957
107015,1973
107016,1287
107017,1083
107018,708
107019,2647
107020,10183
107021,1777
107022,1313
107023,6762
107024,507
107025,4
107026,1658
107027,58783
107028,8506
107029,1777
107030,2787
107031,3355
107032,4
107033,92
107034,328
107035,20509
107036,50533
107037,5338
107038,4496
107039,324
107040,1052
107041,66
107042,507
107043,507
107044,2813
107045,701
107046,110
107047,5061
107048,918
107049,2385
107050,782
107051,529
107052,529
107053,255
107054,834
107055,4
107056,4
107057,5001
107058,800
107059,1551
107060,3503
107061,1040
107062,800
107063,25667
107064,800
107065,726
107066,800
107067,800
107068,804
107069,50533
107070,654
107071,621
107072,1084
107073,2541
107074,12622
107075,2321
107076,14043
107077,2321
107078,1045
107079,748
107080,2020
107081,2020
107082,4
107083,2321
107084,2020
107085,787
107086,525
107087,1602
107088,289
107089,2020
107090,579
107091,2020
107092,534
107093,4
107094,4
107095,1473
107096,255
107097,1045
107098,2020
107099,6397
107100,911
107101,1484
107102,1117
107103,4
107104,906
107105,8602
107106,507
107107,3175
107108,1045
107109,1045
107110,3175
107111,3175
107112,1384
107113,3175
107114,3175
107115,46220
107116,1287
107117,10183
107118,1045
107119,407
107120,507
107121,1922
107122,1092
107123,1344
107124,824
107125,17
107126,289
107127,1177
107128,1362
107129,7943
107130,4306
107131,1117
107132,1240
107133,1045
107134,419
107135,654
107136,251
107137,65437
107138,507
107139,439
107140,816
107141,4
107142,58420
107143,630
107144,1010
107145,396
107146,9147
107147,796
107148,249382
107149,1130
107150,6542
107151,6455
107152,2020
107153,1988
107154,1984
107155,4
107156,625
107157,1045
107158,1045
107159,7037
107160,1045
107161,10184
107162,1287
107163,4
107164,1045
107165,1045
107166,2594
107167,251
107168,77791
107169,507
107170,1724
107171,2020
107172,1045
107173,374
107174,1045
107175,636
107176,2228
107177,1045
107178,1084
107179,449
107180,1045
107181,1010
107182,14638
107183,407
107184,800
107185,1045
107186,1670
107187,3759
107188,818
107189,840
107190,7222
107191,5970
107192,2957
107193,11053
107194,507
107195,1045
107196,1045
107197,1194
107198,164108
107199,439
107200,439
107201,507
107202,4947
107203,407
107204,7087
107205,1045
107206,374
107207,1454
107208,1045
107209,1045
107210,1045
107211,1045
107212,51950
107213,43
107214,840
107215,2298
107216,1045
107217,1045
107218,1045
107219,1045
107220,1045
107221,1045
107222,1045
107223,1313
107224,796
107225,1419
107226,1045
107227,1045
107228,1045
107229,103
107230,1045
107231,507
107232,1045
107233,1045
107234,1045
107235,3821
107236,50533
107237,251
107238,6
107239,1045
107240,1045
107241,1045
107242,1295
107243,1454
107244,1045
107245,1454
107246,86
107247,636
107248,2650
107249,2273
107250,1045
107251,2508
107252,427
107253,422
107254,1045
107255,3503
107256,618
107257,2020
107258,530
107259,507
107260,1045
107261,507
107262,1558
107263,796
107264,9147
107265,796
107266,4
107267,3821
107268,413
107269,2673
107270,4631
107271,1052
107272,422
107273,5061
107274,787
107275,1819
107276,222
107277,852
107278,4
107279,413
107280,654
107281,1035
107282,1045
107283,8269
107284,50533
107285,2093
107286,4533
107287,3611
107288,289
107289,10848
107290,2077
107291,834
107292,50533
107293,1433
107294,1819
107295,1433
107296,834
107297,251
107298,81972
107299,155029
107300,2357
107301,4496
107302,834
107303,2957
107304,9285
107305,708
107306,50533
107307,19508
107308,507
107309,816
107310,924
107311,1965
107312,6585
107313,1
107314,74
107315,11
107316,1045
107317,3587
107318,2516
107319,507
107320,13966
107321,532
107322,1973
107323,3175
107324,50533
107325,4
107326,1684
107327,1454
107328,1240
107329,818
107330,507
107331,2029
107332,1486
107333,289
107334,2020
107335,1164
107336,3102
107337,13568
107338,2181
107339,1052
107340,6062
107341,19998
107342,3821
107343,5
107344,374
107345,361
107346,3503
107347,1973
107348,324
107349,2877
107350,1882
107351,1724
107352,816
107353,4
107354,50533
107355,5001
107356,532
107357,5061
107358,800
107359,753
107360,5001
107361,13568
107362,800
107363,25667
107364,14490
107365,654
107366,3503
107367,800
107368,2416
107369,800
107370,800
107371,800
107372,36
107373,134
107374,1
107375,507
107376,15772
107377,15772
107378,1344
107379,2020
107380,1671
107381,2321
107382,4
107383,1045
107384,1045
107385,18704
107386,1351
107387,12622
107388,5
107389,19
107390,89
107391,2020
107392,407
107393,11586
107394,1045
107395,3376
107396,2321
107397,11796
107398,1045
107399,1045
107400,3741
107401,55
107402,1045
107403,34698
107404,4977
107405,1045
107406,962
107407,3175
107408,117
107409,962
107410,3175
107411,1295
107412,2321
107413,1045
107414,3821
107415,2321
107416,1045
107417,840
107418,2321
107419,1603
107420,6018
107421,92
107422,507
107423,1045
107424,1045
107425,840
107426,1084
107427,439
107428,2020
107429,15772
107430,507
107431,7339
107432,654
107433,654
107434,14207
107435,396
107436,1045
107437,1045
107438,289
107439,5
107440,1295
107441,1084
107442,1287
107443,534
107444,2077
107445,4481
107446,58420
107447,1724
107448,1045
107449,1092
107450,1236
107451,3656
107452,1084
107453,507
107454,1295
107455,2977
107456,3937
107457,419
107458,1045
107459,1045
107460,23594
107461,1045
107462,7731
107463,1010
107464,381
107465,1045
107466,92814
107467,1045
107468,536
107469,396
107470,319
107471,5061
107472,396
107473,1045
107474,7731
107475,1295
107476,1045
107477,810
107478,1019
107479,1242
107480,2020
107481,1045
107482,2020
107483,422
107484,1687
107485,1045
107486,2396
107487,396
107488,374
107489,396
107490,4994
107491,507
107492,6
107493,8411
107494,1296
107495,507
107496,1045
107497,1045
107498,289
107499,1045
107500,1240
107501,289
107502,507
107503,1295
107504,1045
107505,1194
107506,407
107507,1045
107508,980
107509,5254
107510,1045
107511,289
107512,1045
107513,3291
107514,439
107515,569
107516,74
107517,1454
107518,1045
107519,38
107520,1045
107521,507
107522,1164
107523,427
107524,1045
107525,1149
107526,1045
107527,177404
107528,1045
107529,1045
107530,1045
107531,396
107532,1045
107533,1045
107534,4
107535,1045
107536,3175
107537,2020
107538,654
107539,19337
107540,1045
107541,1045
107542,6116
107543,1045
107544,11796
107545,1045
107546,3329
107547,1045
107548,1045
107549,6568
107550,1045
107551,525
107552,1045
107553,1045
107554,1173
107555,2020
107556,1045
107557,1308110
107558,3821
107559,374
107560,1045
107561,1045
107562,1045
107563,1045
107564,1045
107565,1045
107566,1922
107567,1454
107568,1083
107569,5
107570,4003
107571,1045
107572,15121
107573,761
107574,2520
107575,532
107576,1024
107577,1519
107578,1483
107579,507
107580,1295
107581,6
107582,289
107583,289
107584,1045
107585,3883
107586,525
107587,69
107588,3456
107589,1687
107590,439
107591,5097
107592,1010
107593,3169
107594,796
107595,1454
107596,1454
107597,3446
107598,1922
107599,92
107600,3611
107601,507
107602,447
107603,4320
107604,3853
107605,2273
107606,4076
107607,1973
107608,800
107609,4368
107610,251
107611,2396
107612,406
107613,50533
107614,818
107615,7731
107616,709
107617,289
107618,289
107619,2091
107620,2357
107621,9857
107622,1658
107623,3562
107624,507
107625,2596
107626,9605
107627,818
107628,1433
107629,1433
107630,1035
107631,2357
107632,2357
107633,4
107634,863
107635,2357
107636,1965
107637,2202
107638,1045
107639,507
107640,1313
107641,1973
107642,748
107643,38
107644,618
107645,86
107646,636
107647,507
107648,2508
107649,1045
107650,31430
107651,2396
107652,1040
107653,240
107654,1052
107655,1052
107656,1988
107657,2020
107658,1109
107659,3937
107660,11053
107661,1348
107662,3780
107663,413
107664,1052
107665,1973
107666,805
107667,1045
107668,1045
107669,1194
107670,209
107671,1454
107672,4
107673,407
107674,374
107675,374
107676,11355
107677,507
107678,507
107679,5900
107680,3456
107681,507
107682,2020
107683,4
107684,1024
107685,1164
107686,5
107687,800
107688,5001
107689,800
107690,5001
107691,13568
107692,800
107693,800
107694,1876
107695,2416
107696,800
107697,7731
107698,20719
107699,5
107700,1647
107701,654
107702,2321
107703,17643
107704,2321
107705,2321
107706,16410
107707,2321
107708,29616
107709,1045
107710,1045
107711,4
107712,2321
107713,23
107714,3562
107715,2321
107716,2321
107717,15772
107718,41550
107719,8297
107720,1045
107721,2647
107722,1084
107723,2179
107724,3376
107725,227
107726,4
107727,1010
107728,76
107729,507
107730,1045
107731,9643
107732,1084
107733,37759
107734,89
107735,993
107736,1117
107737,5648
107738,1351
107739,1045
107740,2321
107741,2020
107742,15417
107743,701
107744,1295
107745,4
107746,3175
107747,1045
107748,41550
107749,50533
107750,6018
107751,507
107752,226
107753,36096
107754,1045
107755,3611
107756,962
107757,1295
107758,8078
107759,5
107760,203202
107761,1045
107762,5001
107763,4
107764,38
107765,796
107766,1084
107767,8173
107768,620
107769,2647
107770,1045
107771,3102
107772,374
107773,37666
107774,1045
107775,2123
107776,1084
107777,636
107778,1084
107779,1351
107780,1287
107781,1045
107782,4823
107783,716
107784,1045
107785,1045
107786,1052
107787,1045
107788,1045
107789,1045
107790,1052
107791,381
107792,1045
107793,20260
107794,1045
107795,2020
107796,761
107797,2026
107798,654
107799,2020
107800,1084
107801,5041
107802,1045
107803,2647
107804,872
107805,1045
107806,1973
107807,1045
107808,1045
107809,1045
107810,8082
107811,1295
107812,1045
107813,1287
107814,6472
107815,1471
107816,5278
107817,289
107818,396
107819,1045
107820,256
107821,1599
107822,2524
107823,5970
107824,4
107825,1045
107826,328
107827,1295
107828,507
107829,1045
107830,3770
107831,439
107832,726
107833,507
107834,1927
107835,1045
107836,1008
107837,289
107838,1045
107839,1045
107840,2379
107841,1045
107842,507
107843,1045
107844,748
107845,1313
107846,1045
107847,1045
107848,507
107849,1045
107850,1724
107851,816
107852,1045
107853,396
107854,646
107855,3770
107856,8078
107857,890
107858,507
107859,1045
107860,1799
107861,1045
107862,8082
107863,289
107864,816
107865,4513
107866,43
107867,1045
107868,1045
107869,1045
107870,1045
107871,8141
107872,1799
107873,1988
107874,1295
107875,15714
107876,1045
107877,534
107878,748
107879,1295
107880,1552
107881,1045
107882,1052
107883,507
107884,7488
107885,1724
107886,10443
107887,422
107888,1295
107889,507
107890,5338
107891,1209
107892,1724
107893,3249
107894,53
107895,374
107896,10443
107897,1973
107898,8802
107899,507
107900,3562
107901,507
107902,2020
107903,1079
107904,2020
107905,507
107906,529
107907,1295
107908,651
107909,753
107910,92
107911,227
107912,95
107913,912
107914,2091
107915,4023
107916,507
107917,1699
107918,368
107919,368
107920,810
107921,834
107922,3102
107923,1724
107924,19
107925,4
107926,507
107927,8078
107928,5061
107929,761
107930,1433
107931,1930
107932,1687
107933,15695
107934,3027
107935,1045
107936,618
107937,506
107938,374
107939,507
107940,507
107941,1072
107942,708
107943,1052
107944,1973
107945,532
107946,708
107947,836
107948,1045
107949,1833
107950,2093
107951,3275
107952,782
107953,4593
107954,1094
107955,1977
107956,2382
107957,422
107958,1973
107959,2020
107960,5338
107961,7943
107962,1035
107963,507
107964,816
107965,5061
107966,507
107967,409
107968,4962
107969,507
107970,227
107971,507
107972,3355
107973,796
107974,1052
107975,407
107976,507
107977,3821
107978,92
107979,92
107980,92
107981,1671
107982,4
107983,92
107984,1137
107985,108945
107986,324
107987,1040
107988,3045
107989,13568
107990,2416
107991,13568
107992,1648
107993,1164
107994,3503
107995,890
107996,2416
107997,1551
107998,13568
107999,800
108000,562
108001,2321
108002,816
108003,259
108004,8594
108005,1344
108006,95
108007,2321
108008,92
108009,293
108010,1164
108011,9512
108012,9857
108013,23594
108014,4902
108015,816
108016,787
108017,1563
108018,374
108019,787
108020,2813
108021,9165
108022,977
108023,2321
108024,2020
108025,1092
108026,2321
108027,4
108028,4
108029,1045
108030,701
108031,2284
108032,1045
108033,61072
108034,1045
108035,7328
108036,26657
108037,4
108038,1140
108039,771
108040,2950
108041,3175
108042,427
108043,2321
108044,3175
108045,3175
108046,2379
108047,60231
108048,2020
108049,1762
108050,1296
108051,15772
108052,2667
108053,1024
108054,374
108055,411
108056,507
108057,61797
108058,25667
108059,374
108060,95
108061,4004
108062,507
108063,422
108064,1313
108065,748
108066,507
108067,1765
108068,2321
108069,1699
108070,654
108071,8594
108072,1045
108073,381
108074,8269
108075,816
108076,1045
108077,1045
108078,328
108079,289
108080,1353
108081,2321
108082,4
108083,471
108084,1045
108085,1045
108086,1045
108087,26425
108088,22
108089,77791
108090,5338
108091,507
108092,818
108093,1084
108094,50533
108095,1045
108096,761
108097,2321
108098,1045
108099,1687
108100,507
108101,5819
108102,1045
108103,811
108104,1079
108105,796
108106,1084
108107,1672
108108,1045
108109,439
108110,1173
108111,7678
108112,1045
108113,29622
108114,2020
108115,5287
108116,1045
108117,4
108118,1084
108119,3307
108120,5061
108121,507
108122,439
108123,396
108124,1425
108125,701
108126,507
108127,1045
108128,50533
108129,66
108130,289
108131,1045
108132,1045
108133,654
108134,1045
108135,1084
108136,1045
108137,1045
108138,1045
108139,1045
108140,507
108141,630
108142,1045
108143,83642
108144,1045
108145,8078
108146,379
108147,1045
108148,289
108149,1045
108150,4
108151,1045
108152,75
108153,4
108154,255
108155,1045
108156,1045
108157,1045
108158,3242
108159,4083
108160,1045
108161,1045
108162,251
108163,709
108164,1045
108165,3821
108166,3821
108167,427
108168,818
108169,896
108170,251
108171,1045
108172,1997
108173,1473
108174,1045
108175,1045
108176,1045
108177,1045
108178,2273
108179,125
108180,507
108181,1670
108182,25416
108183,507
108184,796
108185,3315
108186,1724
108187,259
108188,2020
108189,1486
108190,1922
108191,13696
108192,256
108193,1045
108194,2020
108195,1972
108196,1045
108197,1052
108198,558
108199,3098
108200,3149
108201,5
108202,834
108203,1973
108204,507
108205,20537
108206,20537
108207,20537
108208,1454
108209,962
108210,1287
108211,2020
108212,507
108213,507
108214,348915
108215,1074
108216,507
108217,2957
108218,2020
108219,9975
108220,709
108221,709
108222,4533
108223,289
108224,834
108225,1419
108226,507
108227,1433
108228,9643
108229,2614
108230,507
108231,816
108232,15042
108233,708
108234,507
108235,771
108236,4792
108237,1035
108238,810
108239,507
108240,218198
108241,507
108242,811
108243,811
108244,55
108245,75
108246,15051
108247,191
108248,18038
108249,507
108250,507
108251,5278
108252,1045
108253,1045
108254,7731
108255,374
108256,1724
108257,46567
108258,36
108259,1973
108260,7731
108261,1008
108262,80409
108263,1973
108264,1083
108265,2647
108266,993
108267,1052
108268,507
108269,890
108270,810
108271,912
108272,507
108273,1922
108274,93
108275,834
108276,507
108277,507
108278,2827
108279,2020
108280,1973
108281,324
108282,1052
108283,419
108284,2020
108285,654
108286,1358
108287,2181
108288,1541
108289,2524
108290,1882
108291,7308
108292,800
108293,800
108294,16010
108295,753
108296,3976
108297,7731
108298,800
108299,1040
108300,800
108301,890
108302,800
108303,800
108304,800
108305,800
108306,7731
108307,13568
108308,7731
108309,7731
108310,7731
108311,3376
108312,1344
108313,29691
108314,13874
108315,2020
108316,1045
108317,5278
108318,2321
108319,530
108320,6828
108321,1295
108322,2020
108323,993
108324,12622
108325,27627
108326,962
108327,2321
108328,2328
108329,374
108330,1045
108331,818
108332,2321
108333,5
108334,2020
108335,2020
108336,507
108337,834
108338,50533
108339,38
108340,4
108341,1835
108342,1045
108343,758
108344,1418
108345,3543
108346,627
108347,1045
108348,6062
108349,654
108350,816
108351,1045
108352,1140
108353,1045
108354,654
108355,1045
108356,3175
108357,3175
108358,3175
108359,1045
108360,374
108361,3376
108362,2020
108363,125
108364,7731
108365,507
108366,7731
108367,4496
108368,1013
108369,427
108370,2273
108371,117
108372,1045
108373,22948
108374,3178
108375,216
108376,16410
108377,7660
108378,2020
108379,1045
108380,1084
108381,1045
108382,22948
108383,1295
108384,1519
108385,374
108386,1746
108387,406
108388,6835
108389,1779
108390,3883
108391,896
108392,4
108393,796
108394,1045
108395,4
108396,1045
108397,2321
108398,5515
108399,1045
108400,16410
108401,636
108402,9512
108403,1045
108404,1045
108405,1045
108406,322
108407,132
108408,396
108409,2117
108410,22
108411,4
108412,1045
108413,2813
108414,2647
108415,1045
108416,3790
108417,1045
108418,1045
108419,507
108420,1045
108421,96
108422,289
108423,507
108424,1684
108425,507
108426,11933
108427,439
108428,594
108429,2273
108430,5112
108431,4
108432,1672
108433,422
108434,818
108435,1045
108436,1045
108437,1988
108438,2594
108439,1045
108440,3937
108441,374
108442,289
108443,2516
108444,1164
108445,1045
108446,1045
108447,1045
108448,1045
108449,1045
108450,1266
108451,1045
108452,1045
108453,4
108454,1045
108455,1045
108456,1603
108457,1045
108458,84236
108459,10595
108460,1045
108461,1045
108462,1045
108463,1658
108464,13646
108465,289
108466,1045
108467,1045
108468,748
108469,1045
108470,8141
108471,1454
108472,1138
108473,1045
108474,1045
108475,289
108476,396
108477,1045
108478,1045
108479,1045
108480,449
108481,1045
108482,3821
108483,1045
108484,1045
108485,507
108486,1045
108487,1687
108488,2020
108489,1473
108490,1045
108491,30580
108492,422
108493,515
108494,5900
108495,507
108496,3976
108497,818
108498,125
108499,2877
108500,289
108501,507
108502,507
108503,6039
108504,1973
108505,1072
108506,2957
108507,1092
108508,796
108509,708
108510,1977
108511,919
108512,993
108513,507
108514,8082
108515,1966
108516,507
108517,1140
108518,4533
108519,374
108520,289
108521,289
108522,5278
108523,93
108524,7731
108525,1724
108526,5278
108527,507
108528,136
108529,630
108530,50533
108531,10183
108532,1965
108533,3562
108534,7731
108535,471
108536,50533
108537,227
108538,419
108539,218198
108540,1454
108541,811
108542,11528
108543,532
108544,3102
108545,4
108546,1045
108547,1045
108548,1045
108549,328
108550,2020
108551,834
108552,834
108553,1287
108554,93
108555,3193
108556,1239
108557,1003
108558,5278
108559,1973
108560,4995
108561,2667
108562,204
108563,422
108564,968
108565,507
108566,94
108567,1483
108568,50533
108569,374
108570,796
108571,796
108572,796
108573,1313
108574,1973
108575,7646
108576,324
108577,328
108578,800
108579,1240
108580,324
108581,1040
108582,800
108583,50533
108584,529
108585,3719
108586,800
108587,993
108588,374
108589,5001
108590,13568
108591,7806
108592,13568
108593,5001
108594,5001
108595,800
108596,25667
108597,753
108598,800
108599,834
108600,7731
108601,20705
108602,1045
108603,576
108604,2321
108605,36
108606,14979
108607,1194
108608,701
108609,507
108610,890
108611,2020
108612,563
108613,621
108614,1484
108615,7731
108616,1209
108617,413
108618,2968
108619,82
108620,4
108621,4
108622,1045
108623,7731
108624,11
108625,1045
108626,1084
108627,1045
108628,1045
108629,4
108630,1045
108631,106
108632,227
108633,60231
108634,1351
108635,1045
108636,2385
108637,4
108638,1794
108639,1045
108640,7203
108641,2321
108642,2321
108643,2321
108644,1045
108645,15417
108646,81
108647,796
108648,7731
108649,1045
108650,1045
108651,1896
108652,50533
108653,21834
108654,1045
108655,439
108656,816
108657,883
108658,3708
108659,1084
108660,1045
108661,3708
108662,507
108663,50533
108664,5900
108665,2020
108666,1000
108667,1213
108668,796
108669,534
108670,1603
108671,654
108672,2311
108673,374
108674,1045
108675,251
108676,1351
108677,1045
108678,4
108679,22996
108680,1084
108681,1541
108682,1045
108683,1045
108684,1045
108685,507
108686,1045
108687,2647
108688,764
108689,1045
108690,1045
108691,7731
108692,1045
108693,6
108694,507
108695,507
108696,1973
108697,1045
108698,1658
108699,422
108700,8602
108701,1045
108702,1045
108703,4
108704,1045
108705,507
108706,1295
108707,289
108708,507
108709,1563
108710,7943
108711,1045
108712,507
108713,8078
108714,2020
108715,1672
108716,37
108717,4
108718,507
108719,1045
108720,1045
108721,507
108722,1045
108723,796
108724,439
108725,12500
108726,1045
108727,1454
108728,507
108729,1045
108730,1149
108731,7203
108732,1010
108733,1045
108734,748
108735,1045
108736,1045
108737,701
108738,2020
108739,1344
108740,1045
108741,1045
108742,1084
108743,1045
108744,1045
108745,1045
108746,1045
108747,1045
108748,818
108749,1319
108750,1045
108751,1045
108752,1045
108753,3821
108754,7784
108755,9975
108756,816
108757,1045
108758,1045
108759,1045
108760,507
108761,1045
108762,13646
108763,1164
108764,1295
108765,2524
108766,2020
108767,2787
108768,507
108769,1672
108770,12500
108771,8078
108772,816
108773,1199
108774,1024
108775,1724
108776,796
108777,1130
108778,5348
108779,1857
108780,1922
108781,466
108782,1130
108783,4474
108784,507
108785,507
108786,15086
108787,82
108788,1724
108789,1040
108790,1035
108791,507
108792,834
108793,1024
108794,944
108795,1724
108796,507
108797,912
108798,5278
108799,413
108800,912
108801,4
108802,7199
108803,2020
108804,834
108805,834
108806,324
108807,2020
108808,834
108809,507
108810,154
108811,589
108812,2508
108813,289
108814,834
108815,1186
108816,27483
108817,92
108818,7731
108819,818
108820,834
108821,708
108822,16180
108823,1433
108824,1819
108825,86
108826,5338
108827,7731
108828,68223
108829,43
108830,427
108831,507
108832,532
108833,4
108834,816
108835,811
108836,708
108837,256
108838,2181
108839,7731
108840,398
108841,1052
108842,507
108843,507
108844,26309
108845,507
108846,1973
108847,2632
108848,1035
108849,1973
108850,2020
108851,1973
108852,1045
108853,56231
108854,507
108855,507
108856,15856
108857,507
108858,1052
108859,1724
108860,1045
108861,796
108862,507
108863,1893
108864,1484
108865,3456
108866,5
108867,2297
108868,5984
108869,439
108870,1052
108871,507
108872,4
108873,2020
108874,800
108875,4
108876,800
108877,1833
108878,1011
108879,5001
108880,800
108881,532
108882,1597
108883,2778
108884,1551
108885,890
108886,2416
108887,800
108888,1010
108889,7731
108890,534
108891,15772
108892,1092
108893,1117
108894,1092
108895,60231
108896,890
108897,1295
108898,2020
108899,2020
108900,1013
108901,654
108902,1045
108903,1045
108904,5900
108905,439
108906,3428
108907,4
108908,4
108909,701
108910,251
108911,92
108912,2321
108913,8078
108914,1045
108915,5
108916,2650
108917,534
108918,1045
108919,96
108920,19339
108921,507
108922,911
108923,3175
108924,3175
108925,4
108926,3175
108927,3175
108928,4
108929,3175
108930,1040
108931,2596
108932,1287
108933,2093
108934,701
108935,1045
108936,1045
108937,1045
108938,1045
108939,1083
108940,15772
108941,5471
108942,7660
108943,4823
108944,701
108945,1045
108946,796
108947,816
108948,1045
108949,1295
108950,422
108951,14973
108952,10183
108953,1117
108954,1010
108955,654
108956,1045
108957,289
108958,1295
108959,1295
108960,1045
108961,1045
108962,636
108963,1973
108964,962
108965,1287
108966,1835
108967,816
108968,81
108969,1173
108970,1045
108971,1045
108972,1190
108973,796
108974,818
108975,2140
108976,1045
108977,7644
108978,5
108979,1045
108980,1045
108981,1045
108982,1045
108983,65919
108984,439
108985,1045
108986,1084
108987,1045
108988,1045
108989,2464
108990,1287
108991,396
108992,3183
108993,50533
108994,1045
108995,19337
108996,1045
108997,1045
108998,1045
108999,1017
109000,5107
109001,13395
109002,1045
109003,1045
109004,701
109005,1194
109006,3976
109007,422
109008,507
109009,1833
109010,1045
109011,1040
109012,1287
109013,1045
109014,2179
109015,1287
109016,1083
109017,646
109018,1240
109019,2020
109020,818
109021,2511
109022,50533
109023,1045
109024,1045
109025,396
109026,1684
109027,507
109028,8170
109029,1045
109030,3611
109031,1045
109032,1045
109033,1045
109034,1563
109035,507
109036,654
109037,773
109038,422
109039,1045
109040,1419
109041,1083
109042,1045
109043,1045
109044,50533
109045,10748
109046,1045
109047,1045
109048,11
109049,1045
109050,1045
109051,1045
109052,1045
109053,69
109054,1045
109055,1045
109056,840
109057,289
109058,89
109059,110
109060,3821
109061,6544
109062,797
109063,1045
109064,289
109065,1045
109066,1045
109067,4533
109068,1351
109069,3102
109070,811
109071,1045
109072,1045
109073,1454
109074,709
109075,3446
109076,50533
109077,1295
109078,1045
109079,534
109080,6852
109081,924
109082,1484
109083,1922
109084,1819
109085,3175
109086,1040
109087,1239
109088,840
109089,1045
109090,507
109091,1045
109092,251
109093,630
109094,1973
109095,3712
109096,1670
109097,10848
109098,2415
109099,4
109100,686
109101,251
109102,1318
109103,3994
109104,654
109105,507
109106,507
109107,26062
109108,2877
109109,7731
109110,11796
109111,33179
109112,1857
109113,1287
109114,837
109115,1251
109116,834
109117,3821
109118,50533
109119,11
109120,1
109121,507
109122,709
109123,289
109124,1973
109125,1988
109126,1973
109127,1699
109128,1045
109129,5097
109130,15695
109131,2020
109132,1973
109133,4
109134,1035
109135,507
109136,1045
109137,1035
109138,1040
109139,816
109140,1973
109141,9643
109142,834
109143,1973
109144,4
109145,1835
109146,1777
109147,1973
109148,6178
109149,1973
109150,1035
109151,834
109152,93
109153,1973
109154,993
109155,3821
109156,1194
109157,708
109158,2647
109159,2647
109160,2560
109161,816
109162,70425
109163,2647
109164,1013
109165,2020
109166,1973
109167,507
109168,1973
109169,11053
109170,5398
109171,6062
109172,180
109173,92
109174,92
109175,748
109176,3821
109177,1658
109178,636
109179,800
109180,569
109181,507
109182,328
109183,1194
109184,4
109185,22948
109186,2415
109187,1239
109188,110
109189,29811
109190,1454
109191,2807
109192,5061
109193,1484
109194,1296
109195,15525
109196,1671
109197,5001
109198,5001
109199,800
109200,800
109201,14490
109202,890
109203,6754
109204,800
109205,800
109206,800
109207,800
109208,532
109209,7731
109210,36
109211,7395
109212,654
109213,1344
109214,60231
109215,2093
109216,1045
109217,1045
109218,125
109219,1424
109220,216
109221,15772
109222,4902
109223,1084
109224,890
109225,1045
109226,1433
109227,1296
109228,1287
109229,2321
109230,1671
109231,10272
109232,36
109233,4
109234,255
109235,4
109236,16437
109237,1045
109238,2321
109239,2020
109240,1045
109241,7644
109242,3175
109243,2321
109244,748
109245,654
109246,2020
109247,2983
109248,1045
109249,2273
109250,654
109251,4
109252,6585
109253,630
109254,2321
109255,507
109256,396
109257,3821
109258,2673
109259,155
109260,773
109261,16410
109262,374
109263,816
109264,7617
109265,235
109266,1045
109267,2647
109268,1045
109269,374
109270,1045
109271,3672
109272,9677
109273,18704
109274,1045
109275,5
109276,1084
109277,1045
109278,1045
109279,507
109280,4
109281,507
109282,1045
109283,796
109284,507
109285,2073
109286,439
109287,381
109288,374
109289,636
109290,5100
109291,1045
109292,1045
